time,close,volume
2024-02-02 16:10:27,2319.46,0.023
2024-02-02 16:10:28,2319.46,0.5979
2024-02-02 16:10:29,2319.47,0.0086
2024-02-02 16:10:30,2319.23,8.1244
2024-02-02 16:10:31,2319.06,2.6745
2024-02-02 16:10:32,2319.06,0.6583
2024-02-02 16:10:33,2319.06,2.1398
2024-02-02 16:10:34,2318.8,1.7492
2024-02-02 16:10:35,2318.58,0.3527
2024-02-02 16:10:36,2318.55,0.6813
2024-02-02 16:10:37,2318.4,4.2539
2024-02-02 16:10:38,2318.37,0.3182
2024-02-02 16:10:39,2318.37,0.07
2024-02-02 16:10:40,2318.33,0.2101
2024-02-02 16:10:41,2318.11,1.5602
2024-02-02 16:10:42,2318.12,0.4595
2024-02-02 16:10:43,2318.12,0.1592
2024-02-02 16:10:44,2318.11,0.0521
2024-02-02 16:10:45,2318.11,0.0
2024-02-02 16:10:46,2317.66,21.8681
2024-02-02 16:10:47,2317.66,0.0031
2024-02-02 16:10:48,2317.66,0.6532
2024-02-02 16:10:49,2317.65,5.06
2024-02-02 16:10:50,2317.62,0.0068
2024-02-02 16:10:51,2317.29,9.1144
2024-02-02 16:10:52,2317.27,0.3674
2024-02-02 16:10:53,2317.28,1.8586
2024-02-02 16:10:54,2317.27,3.151
2024-02-02 16:10:55,2317.27,0.0
2024-02-02 16:10:56,2317.28,0.005
2024-02-02 16:10:57,2317.28,1.0
2024-02-02 16:10:58,2317.27,2.2622
2024-02-02 16:10:59,2317.28,1.08
2024-02-02 16:11:00,2317.27,1.0623
2024-02-02 16:11:01,2317.27,0.4532
2024-02-02 16:11:02,2317.54,11.8064
2024-02-02 16:11:03,2317.54,2.0179
2024-02-02 16:11:04,2317.54,0.0118
2024-02-02 16:11:05,2317.55,0.0089
2024-02-02 16:11:06,2317.26,33.5668
2024-02-02 16:11:07,2317.24,0.0107
2024-02-02 16:11:08,2317.25,0.7782
2024-02-02 16:11:09,2317.24,0.166
2024-02-02 16:11:10,2316.6,69.4396
2024-02-02 16:11:11,2316.6,0.1127
2024-02-02 16:11:12,2316.59,2.8187
2024-02-02 16:11:13,2316.01,36.6846
2024-02-02 16:11:14,2316.01,0.0215
2024-02-02 16:11:15,2316.01,5.5101
2024-02-02 16:11:16,2315.98,4.1402
2024-02-02 16:11:17,2315.61,22.8723
2024-02-02 16:11:18,2315.62,0.2692
2024-02-02 16:11:19,2315.61,4.2631
2024-02-02 16:11:20,2315.92,28.2989
2024-02-02 16:11:21,2316.16,7.4958
2024-02-02 16:11:22,2316.15,10.1115
2024-02-02 16:11:23,2316.16,0.1716
2024-02-02 16:11:24,2316.16,4.6641
2024-02-02 16:11:25,2316.16,5.289
2024-02-02 16:11:26,2316.16,0.0531
2024-02-02 16:11:27,2316.15,0.0217
2024-02-02 16:11:28,2316.16,0.1511
2024-02-02 16:11:29,2316.15,0.9883
2024-02-02 16:11:30,2316.15,8.5557
2024-02-02 16:11:31,2315.86,16.8468
2024-02-02 16:11:32,2315.41,7.5984
2024-02-02 16:11:33,2315.32,30.0243
2024-02-02 16:11:34,2315.32,0.0458
2024-02-02 16:11:35,2315.52,8.5422
2024-02-02 16:11:36,2315.52,0.0
2024-02-02 16:11:37,2315.52,0.0
2024-02-02 16:11:38,2315.22,2.7891
2024-02-02 16:11:39,2315.09,0.9717
2024-02-02 16:11:40,2315.08,0.4441
2024-02-02 16:11:41,2315.01,2.4298
2024-02-02 16:11:42,2314.74,4.4297
2024-02-02 16:11:43,2314.26,51.6692
2024-02-02 16:11:44,2314.26,0.3409
2024-02-02 16:11:45,2314.26,6.083
2024-02-02 16:11:46,2314.26,10.2835
2024-02-02 16:11:47,2314.25,0.3117
2024-02-02 16:11:48,2314.25,1.8656
2024-02-02 16:11:49,2314.26,0.7905
2024-02-02 16:11:50,2314.26,0.0
2024-02-02 16:11:51,2314.26,2.6988
2024-02-02 16:11:52,2314.18,51.7673
2024-02-02 16:11:53,2314.18,0.0
2024-02-02 16:11:54,2314.44,12.4216
2024-02-02 16:11:55,2314.18,5.2734
2024-02-02 16:11:56,2314.18,1.5911
2024-02-02 16:11:57,2313.59,86.3294
2024-02-02 16:11:58,2313.96,21.4864
2024-02-02 16:11:59,2313.95,3.8323
2024-02-02 16:12:00,2313.62,16.5702
2024-02-02 16:12:01,2313.62,0.2609
2024-02-02 16:12:02,2313.62,0.0
2024-02-02 16:12:03,2313.77,0.8115
2024-02-02 16:12:04,2313.78,4.1867
2024-02-02 16:12:05,2313.94,5.1462
2024-02-02 16:12:06,2313.93,0.1049
2024-02-02 16:12:07,2314.38,6.4851
2024-02-02 16:12:08,2314.21,50.0102
2024-02-02 16:12:09,2314.14,0.1203
2024-02-02 16:12:10,2314.12,1.0221
2024-02-02 16:12:11,2314.12,0.0
2024-02-02 16:12:12,2314.04,8.8998
2024-02-02 16:12:13,2314.04,0.0
2024-02-02 16:12:14,2314.02,1.9132
2024-02-02 16:12:15,2313.35,48.7844
2024-02-02 16:12:16,2313.36,0.7804
2024-02-02 16:12:17,2313.21,1.0084
2024-02-02 16:12:18,2313.0,5.4616
2024-02-02 16:12:19,2312.99,0.528
2024-02-02 16:12:20,2313.0,10.3613
2024-02-02 16:12:21,2312.84,0.6061
2024-02-02 16:12:22,2312.84,1.057
2024-02-02 16:12:23,2312.84,0.0022
2024-02-02 16:12:24,2312.84,0.1158
2024-02-02 16:12:25,2312.83,5.3603
2024-02-02 16:12:26,2312.58,23.9419
2024-02-02 16:12:27,2312.5,0.166
2024-02-02 16:12:28,2312.51,0.0891
2024-02-02 16:12:29,2312.7,2.3538
2024-02-02 16:12:30,2312.88,3.9412
2024-02-02 16:12:31,2312.9,0.0129
2024-02-02 16:12:32,2312.9,0.6461
2024-02-02 16:12:33,2312.9,0.4867
2024-02-02 16:12:34,2313.26,4.0465
2024-02-02 16:12:35,2313.3,5.09
2024-02-02 16:12:36,2313.41,0.1017
2024-02-02 16:12:37,2313.41,0.8665
2024-02-02 16:12:38,2313.41,0.0023
2024-02-02 16:12:39,2313.41,0.0062
2024-02-02 16:12:40,2313.4,0.2255
2024-02-02 16:12:41,2313.41,0.0045
2024-02-02 16:12:42,2313.24,43.0064
2024-02-02 16:12:43,2313.22,0.0084
2024-02-02 16:12:44,2313.42,7.9023
2024-02-02 16:12:45,2313.42,0.0
2024-02-02 16:12:46,2313.45,0.7088
2024-02-02 16:12:47,2313.79,5.2293
2024-02-02 16:12:48,2313.79,0.0
2024-02-02 16:12:49,2313.79,0.0431
2024-02-02 16:12:50,2313.79,0.2432
2024-02-02 16:12:51,2313.78,0.5584
2024-02-02 16:12:52,2313.79,0.16
2024-02-02 16:12:53,2313.79,2.5931
2024-02-02 16:12:54,2313.79,0.0155
2024-02-02 16:12:55,2313.83,0.1376
2024-02-02 16:12:56,2313.94,0.8682
2024-02-02 16:12:57,2314.11,18.2912
2024-02-02 16:12:58,2314.14,0.8454
2024-02-02 16:12:59,2314.16,1.0373
2024-02-02 16:13:00,2314.17,1.9424
2024-02-02 16:13:01,2314.22,0.3126
2024-02-02 16:13:02,2314.22,0.4395
2024-02-02 16:13:03,2314.22,0.1006
2024-02-02 16:13:04,2314.46,1.9764
2024-02-02 16:13:05,2314.89,3.6867
2024-02-02 16:13:06,2314.91,0.338
2024-02-02 16:13:07,2314.98,9.0117
2024-02-02 16:13:08,2315.16,1.9835
2024-02-02 16:13:09,2315.17,0.1936
2024-02-02 16:13:10,2315.18,2.612
2024-02-02 16:13:11,2315.17,1.007
2024-02-02 16:13:12,2315.18,1.3859
2024-02-02 16:13:13,2315.18,0.0
2024-02-02 16:13:14,2315.17,4.3
2024-02-02 16:13:15,2315.18,7.3531
2024-02-02 16:13:16,2315.18,0.0
2024-02-02 16:13:17,2315.18,5.0
2024-02-02 16:13:18,2315.18,0.0
2024-02-02 16:13:19,2315.18,0.0
2024-02-02 16:13:20,2315.17,0.0059
2024-02-02 16:13:21,2315.18,0.0187
2024-02-02 16:13:22,2315.18,0.0
2024-02-02 16:13:23,2315.18,0.0863
2024-02-02 16:13:24,2315.18,0.0
2024-02-02 16:13:25,2315.18,0.1146
2024-02-02 16:13:26,2315.18,0.5
2024-02-02 16:13:27,2315.34,7.5507
2024-02-02 16:13:28,2315.36,0.3123
2024-02-02 16:13:29,2315.36,0.007
2024-02-02 16:13:30,2315.37,0.7499
2024-02-02 16:13:31,2315.37,0.0863
2024-02-02 16:13:32,2315.37,0.0
2024-02-02 16:13:33,2315.37,0.0
2024-02-02 16:13:34,2315.37,0.0
2024-02-02 16:13:35,2315.36,0.2698
2024-02-02 16:13:36,2315.36,0.0033
2024-02-02 16:13:37,2315.17,53.3867
2024-02-02 16:13:38,2315.18,0.7343
2024-02-02 16:13:39,2315.18,0.0115
2024-02-02 16:13:40,2315.18,0.1096
2024-02-02 16:13:41,2314.41,21.3033
2024-02-02 16:13:42,2314.31,9.5324
2024-02-02 16:13:43,2314.31,0.0
2024-02-02 16:13:44,2314.3,0.6193
2024-02-02 16:13:45,2314.31,0.2661
2024-02-02 16:13:46,2314.74,16.2461
2024-02-02 16:13:47,2314.73,0.0035
2024-02-02 16:13:48,2314.73,0.0
2024-02-02 16:13:49,2314.73,0.1234
2024-02-02 16:13:50,2314.73,0.1339
2024-02-02 16:13:51,2314.74,0.0026
2024-02-02 16:13:52,2314.62,10.1783
2024-02-02 16:13:53,2314.62,0.4183
2024-02-02 16:13:54,2314.62,0.087
2024-02-02 16:13:55,2314.62,1.5276
2024-02-02 16:13:56,2314.62,0.0216
2024-02-02 16:13:57,2314.62,0.0
2024-02-02 16:13:58,2314.62,0.2691
2024-02-02 16:13:59,2314.62,2.0358
2024-02-02 16:14:00,2314.42,3.5733
2024-02-02 16:14:01,2314.41,0.0057
2024-02-02 16:14:02,2314.22,0.1907
2024-02-02 16:14:03,2314.23,5.3815
2024-02-02 16:14:04,2314.02,5.0382
2024-02-02 16:14:05,2314.02,1.6955
2024-02-02 16:14:06,2314.02,0.5921
2024-02-02 16:14:07,2313.81,0.1387
2024-02-02 16:14:08,2313.4,4.1676
2024-02-02 16:14:09,2313.41,2.0018
2024-02-02 16:14:10,2313.29,15.0517
2024-02-02 16:14:11,2313.21,0.0768
2024-02-02 16:14:12,2313.21,0.0242
2024-02-02 16:14:13,2313.15,1.8487
2024-02-02 16:14:14,2313.14,0.1835
2024-02-02 16:14:15,2313.15,0.0342
2024-02-02 16:14:16,2313.66,3.2479
2024-02-02 16:14:17,2313.66,0.128
2024-02-02 16:14:18,2313.65,5.0692
2024-02-02 16:14:19,2313.66,2.3913
2024-02-02 16:14:20,2314.08,22.0911
2024-02-02 16:14:21,2314.23,0.0474
2024-02-02 16:14:22,2314.31,1.8336
2024-02-02 16:14:23,2314.31,0.0
2024-02-02 16:14:24,2314.71,16.5581
2024-02-02 16:14:25,2314.79,0.0386
2024-02-02 16:14:26,2314.79,0.0
2024-02-02 16:14:27,2314.79,0.0
2024-02-02 16:14:28,2314.79,0.0
2024-02-02 16:14:29,2314.79,0.0
2024-02-02 16:14:30,2314.8,0.5424
2024-02-02 16:14:31,2314.8,0.0
2024-02-02 16:14:32,2314.8,5.0
2024-02-02 16:14:33,2314.8,4.3249
2024-02-02 16:14:34,2314.8,0.0
2024-02-02 16:14:35,2314.93,0.1019
2024-02-02 16:14:36,2314.93,0.1433
2024-02-02 16:14:37,2314.93,0.0
2024-02-02 16:14:38,2314.93,0.0
2024-02-02 16:14:39,2314.93,0.0864
2024-02-02 16:14:40,2314.93,0.0
2024-02-02 16:14:41,2314.93,0.0
2024-02-02 16:14:42,2314.93,5.0048
2024-02-02 16:14:43,2314.93,0.5925
2024-02-02 16:14:44,2314.93,0.0229
2024-02-02 16:14:45,2314.93,0.0871
2024-02-02 16:14:46,2314.93,0.0022
2024-02-02 16:14:47,2314.93,0.0
2024-02-02 16:14:48,2314.92,0.9321
2024-02-02 16:14:49,2314.89,0.029
2024-02-02 16:14:50,2314.88,0.0624
2024-02-02 16:14:51,2314.88,0.0
2024-02-02 16:14:52,2314.87,5.0878
2024-02-02 16:14:53,2314.87,0.0
2024-02-02 16:14:54,2314.88,29.3219
2024-02-02 16:14:55,2314.88,0.0072
2024-02-02 16:14:56,2314.88,0.0
2024-02-02 16:14:57,2314.87,0.3446
2024-02-02 16:14:58,2314.88,0.0043
2024-02-02 16:14:59,2314.88,1.7464
2024-02-02 16:15:00,2314.87,4.6134
2024-02-02 16:15:01,2314.86,0.6315
2024-02-02 16:15:02,2314.85,9.1679
2024-02-02 16:15:03,2314.86,0.0035
2024-02-02 16:15:04,2314.86,0.015
2024-02-02 16:15:05,2314.86,0.4416
2024-02-02 16:15:06,2314.85,2.6255
2024-02-02 16:15:07,2314.81,0.0629
2024-02-02 16:15:08,2314.75,0.2751
2024-02-02 16:15:09,2314.74,0.0068
2024-02-02 16:15:10,2314.65,0.6171
2024-02-02 16:15:11,2314.83,4.4923
2024-02-02 16:15:12,2314.83,5.0
2024-02-02 16:15:13,2314.83,0.0
2024-02-02 16:15:14,2314.83,0.0044
2024-02-02 16:15:15,2314.82,0.2569
2024-02-02 16:15:16,2314.83,0.0106
2024-02-02 16:15:17,2314.82,4.5501
2024-02-02 16:15:18,2314.83,0.335
2024-02-02 16:15:19,2314.68,5.6769
2024-02-02 16:15:20,2314.65,0.2281
2024-02-02 16:15:21,2314.55,0.0606
2024-02-02 16:15:22,2314.54,0.3203
2024-02-02 16:15:23,2314.53,0.4068
2024-02-02 16:15:24,2314.53,3.5061
2024-02-02 16:15:25,2314.53,0.0
2024-02-02 16:15:26,2314.54,0.0094
2024-02-02 16:15:27,2314.36,9.8505
2024-02-02 16:15:28,2314.32,21.6125
2024-02-02 16:15:29,2314.11,1.4597
2024-02-02 16:15:30,2314.02,3.4524
2024-02-02 16:15:31,2314.0,0.3839
2024-02-02 16:15:32,2314.01,5.0609
2024-02-02 16:15:33,2314.01,0.5234
2024-02-02 16:15:34,2314.0,0.025
2024-02-02 16:15:35,2314.0,1.4786
2024-02-02 16:15:36,2314.34,41.282
2024-02-02 16:15:37,2314.26,2.6489
2024-02-02 16:15:38,2314.09,0.1353
2024-02-02 16:15:39,2314.09,0.0248
2024-02-02 16:15:40,2314.09,0.0
2024-02-02 16:15:41,2314.09,0.0
2024-02-02 16:15:42,2313.99,0.9055
2024-02-02 16:15:43,2313.98,0.0129
2024-02-02 16:15:44,2313.98,0.1898
2024-02-02 16:15:45,2313.99,1.0235
2024-02-02 16:15:46,2313.99,2.5928
2024-02-02 16:15:47,2313.98,4.3355
2024-02-02 16:15:48,2313.98,0.0195
2024-02-02 16:15:49,2313.96,1.5771
2024-02-02 16:15:50,2313.84,1.8651
2024-02-02 16:15:51,2313.71,14.7345
2024-02-02 16:15:52,2313.71,5.1419
2024-02-02 16:15:53,2313.71,0.4063
2024-02-02 16:15:54,2313.66,4.8098
2024-02-02 16:15:55,2313.41,1.7731
2024-02-02 16:15:56,2313.41,5.0549
2024-02-02 16:15:57,2313.4,7.9708
2024-02-02 16:15:58,2313.3,8.3002
2024-02-02 16:15:59,2313.09,12.9813
2024-02-02 16:16:00,2313.09,0.8143
2024-02-02 16:16:01,2313.08,0.1977
2024-02-02 16:16:02,2313.09,7.3338
2024-02-02 16:16:03,2313.24,5.0212
2024-02-02 16:16:04,2313.26,0.0038
2024-02-02 16:16:05,2313.27,0.0093
2024-02-02 16:16:06,2313.27,0.0194
2024-02-02 16:16:07,2313.27,1.0036
2024-02-02 16:16:08,2313.24,0.4229
2024-02-02 16:16:09,2313.07,7.1822
2024-02-02 16:16:10,2313.07,0.0836
2024-02-02 16:16:11,2312.91,24.5441
2024-02-02 16:16:12,2312.91,0.0027
2024-02-02 16:16:13,2312.86,0.3736
2024-02-02 16:16:14,2312.85,1.6149
2024-02-02 16:16:15,2312.86,0.0036
2024-02-02 16:16:16,2312.85,0.05
2024-02-02 16:16:17,2312.86,5.5946
2024-02-02 16:16:18,2312.85,1.4755
2024-02-02 16:16:19,2312.86,1.9332
2024-02-02 16:16:20,2312.86,0.3013
2024-02-02 16:16:21,2312.85,0.2239
2024-02-02 16:16:22,2312.86,0.004
2024-02-02 16:16:23,2312.86,6.653
2024-02-02 16:16:24,2313.18,12.2864
2024-02-02 16:16:25,2313.18,0.5005
2024-02-02 16:16:26,2313.96,27.9494
2024-02-02 16:16:27,2314.08,3.5249
2024-02-02 16:16:28,2314.07,2.3485
2024-02-02 16:16:29,2313.72,0.1112
2024-02-02 16:16:30,2313.58,0.0561
2024-02-02 16:16:31,2313.58,0.0084
2024-02-02 16:16:32,2313.58,0.0
2024-02-02 16:16:33,2313.58,0.0
2024-02-02 16:16:34,2313.58,0.0146
2024-02-02 16:16:35,2313.58,0.0132
2024-02-02 16:16:36,2313.57,5.0658
2024-02-02 16:16:37,2313.58,0.3455
2024-02-02 16:16:38,2313.58,0.0
2024-02-02 16:16:39,2313.57,0.1842
2024-02-02 16:16:40,2313.57,0.0
2024-02-02 16:16:41,2313.01,13.2472
2024-02-02 16:16:42,2312.92,0.0434
2024-02-02 16:16:43,2312.93,0.0066
2024-02-02 16:16:44,2312.92,0.768
2024-02-02 16:16:45,2312.92,0.0
2024-02-02 16:16:46,2312.93,5.1199
2024-02-02 16:16:47,2312.92,1.728
2024-02-02 16:16:48,2312.93,0.3784
2024-02-02 16:16:49,2312.93,1.1301
2024-02-02 16:16:50,2312.93,0.0028
2024-02-02 16:16:51,2312.93,0.5066
2024-02-02 16:16:52,2312.93,0.0081
2024-02-02 16:16:53,2312.93,0.0
2024-02-02 16:16:54,2312.93,0.0
2024-02-02 16:16:55,2312.93,0.0
2024-02-02 16:16:56,2313.0,17.4802
2024-02-02 16:16:57,2313.0,0.0307
2024-02-02 16:16:58,2313.0,0.0
2024-02-02 16:16:59,2312.99,1.1348
2024-02-02 16:17:00,2313.0,0.7251
2024-02-02 16:17:01,2313.0,0.0263
2024-02-02 16:17:02,2313.0,0.2612
2024-02-02 16:17:03,2313.0,0.3349
2024-02-02 16:17:04,2312.99,0.2458
2024-02-02 16:17:05,2312.99,10.0065
2024-02-02 16:17:06,2312.99,6.318
2024-02-02 16:17:07,2313.0,0.2379
2024-02-02 16:17:08,2312.97,5.0954
2024-02-02 16:17:09,2312.96,0.0249
2024-02-02 16:17:10,2312.96,1.8149
2024-02-02 16:17:11,2312.95,0.0653
2024-02-02 16:17:12,2312.95,0.0
2024-02-02 16:17:13,2312.95,0.0
2024-02-02 16:17:14,2312.96,4.2922
2024-02-02 16:17:15,2312.96,0.4713
2024-02-02 16:17:16,2312.96,5.4684
2024-02-02 16:17:17,2312.95,0.0154
2024-02-02 16:17:18,2312.95,0.0
2024-02-02 16:17:19,2312.95,0.0
2024-02-02 16:17:20,2312.95,0.0
2024-02-02 16:17:21,2312.96,0.6858
2024-02-02 16:17:22,2312.95,0.6153
2024-02-02 16:17:23,2312.95,0.0
2024-02-02 16:17:24,2312.95,0.0279
2024-02-02 16:17:25,2312.96,0.0023
2024-02-02 16:17:26,2312.95,0.01
2024-02-02 16:17:27,2312.95,0.0
2024-02-02 16:17:28,2312.96,0.0522
2024-02-02 16:17:29,2312.96,31.1238
2024-02-02 16:17:30,2312.96,0.0
2024-02-02 16:17:31,2312.96,0.0
2024-02-02 16:17:32,2312.95,4.6313
2024-02-02 16:17:33,2312.95,0.0321
2024-02-02 16:17:34,2312.95,0.538
2024-02-02 16:17:35,2313.0,33.445
2024-02-02 16:17:36,2313.09,0.0284
2024-02-02 16:17:37,2313.12,0.0519
2024-02-02 16:17:38,2312.95,14.6606
2024-02-02 16:17:39,2312.95,0.1196
2024-02-02 16:17:40,2312.96,0.4652
2024-02-02 16:17:41,2312.96,0.0
2024-02-02 16:17:42,2312.95,1.0225
2024-02-02 16:17:43,2312.55,40.0521
2024-02-02 16:17:44,2312.52,0.0068
2024-02-02 16:17:45,2312.5,3.0476
2024-02-02 16:17:46,2312.51,0.1393
2024-02-02 16:17:47,2312.5,0.2355
2024-02-02 16:17:48,2312.51,0.0205
2024-02-02 16:17:49,2312.51,0.0082
2024-02-02 16:17:50,2312.51,0.012
2024-02-02 16:17:51,2312.51,0.3306
2024-02-02 16:17:52,2312.1,37.5911
2024-02-02 16:17:53,2312.11,3.5791
2024-02-02 16:17:54,2311.86,9.8942
2024-02-02 16:17:55,2311.86,5.0976
2024-02-02 16:17:56,2311.86,6.1346
2024-02-02 16:17:57,2311.85,0.2381
2024-02-02 16:17:58,2311.85,0.652
2024-02-02 16:17:59,2311.85,0.9246
2024-02-02 16:18:00,2311.86,0.9015
2024-02-02 16:18:01,2311.86,4.3358
2024-02-02 16:18:02,2311.85,4.0484
2024-02-02 16:18:03,2311.85,2.8719
2024-02-02 16:18:04,2311.54,36.5422
2024-02-02 16:18:05,2311.5,9.7389
2024-02-02 16:18:06,2311.49,0.199
2024-02-02 16:18:07,2311.5,0.6983
2024-02-02 16:18:08,2311.36,29.4348
2024-02-02 16:18:09,2311.33,4.2686
2024-02-02 16:18:10,2311.11,1.3024
2024-02-02 16:18:11,2311.12,1.3967
2024-02-02 16:18:12,2311.25,35.568
2024-02-02 16:18:13,2311.08,40.6348
2024-02-02 16:18:14,2311.08,0.0127
2024-02-02 16:18:15,2311.08,4.536
2024-02-02 16:18:16,2311.09,0.0026
2024-02-02 16:18:17,2311.09,0.5654
2024-02-02 16:18:18,2310.71,27.8671
2024-02-02 16:18:19,2310.67,5.0896
2024-02-02 16:18:20,2310.65,16.3297
2024-02-02 16:18:21,2310.66,0.0061
2024-02-02 16:18:22,2310.66,0.5464
2024-02-02 16:18:23,2310.66,0.0
2024-02-02 16:18:24,2310.66,0.34
2024-02-02 16:18:25,2310.67,0.0029
2024-02-02 16:18:26,2310.67,0.0
2024-02-02 16:18:27,2310.69,0.7829
2024-02-02 16:18:28,2311.15,2.087
2024-02-02 16:18:29,2311.29,0.2647
2024-02-02 16:18:30,2311.3,3.1752
2024-02-02 16:18:31,2311.3,0.0
2024-02-02 16:18:32,2311.3,0.1037
2024-02-02 16:18:33,2311.3,0.0
2024-02-02 16:18:34,2311.23,0.5156
2024-02-02 16:18:35,2310.88,10.8433
2024-02-02 16:18:36,2310.88,0.0
2024-02-02 16:18:37,2310.89,0.0109
2024-02-02 16:18:38,2310.89,0.1104
2024-02-02 16:18:39,2310.71,0.5537
2024-02-02 16:18:40,2310.71,0.7672
2024-02-02 16:18:41,2310.71,5.2079
2024-02-02 16:18:42,2310.49,4.4658
2024-02-02 16:18:43,2310.5,1.037
2024-02-02 16:18:44,2310.5,0.0
2024-02-02 16:18:45,2310.49,0.4128
2024-02-02 16:18:46,2310.5,1.0
2024-02-02 16:18:47,2310.49,0.1273
2024-02-02 16:18:48,2310.5,0.04
2024-02-02 16:18:49,2310.5,0.0
2024-02-02 16:18:50,2310.49,12.6382
2024-02-02 16:18:51,2310.49,0.0
2024-02-02 16:18:52,2310.5,0.0043
2024-02-02 16:18:53,2310.49,5.0
2024-02-02 16:18:54,2310.5,0.3131
2024-02-02 16:18:55,2310.47,7.2895
2024-02-02 16:18:56,2310.47,0.0
2024-02-02 16:18:57,2310.46,2.8531
2024-02-02 16:18:58,2310.43,3.3139
2024-02-02 16:18:59,2310.44,0.8046
2024-02-02 16:19:00,2310.44,2.1254
2024-02-02 16:19:01,2310.43,4.1309
2024-02-02 16:19:02,2310.3,11.8665
2024-02-02 16:19:03,2310.28,0.0061
2024-02-02 16:19:04,2310.28,0.0
2024-02-02 16:19:05,2310.28,0.0
2024-02-02 16:19:06,2310.28,0.0065
2024-02-02 16:19:07,2310.0,37.0558
2024-02-02 16:19:08,2309.92,8.6397
2024-02-02 16:19:09,2309.93,0.1066
2024-02-02 16:19:10,2309.93,3.3101
2024-02-02 16:19:11,2309.93,0.0
2024-02-02 16:19:12,2309.93,0.066
2024-02-02 16:19:13,2309.93,0.0
2024-02-02 16:19:14,2309.93,0.0
2024-02-02 16:19:15,2309.93,0.0
2024-02-02 16:19:16,2309.78,13.1793
2024-02-02 16:19:17,2309.78,0.0
2024-02-02 16:19:18,2309.78,0.0
2024-02-02 16:19:19,2309.78,8.5253
2024-02-02 16:19:20,2309.78,0.0
2024-02-02 16:19:21,2309.78,2.4414
2024-02-02 16:19:22,2309.77,0.0036
2024-02-02 16:19:23,2309.77,0.0
2024-02-02 16:19:24,2309.77,1.0281
2024-02-02 16:19:25,2309.77,2.1368
2024-02-02 16:19:26,2309.78,0.2058
2024-02-02 16:19:27,2310.42,29.7126
2024-02-02 16:19:28,2310.5,2.587
2024-02-02 16:19:29,2310.52,2.0177
2024-02-02 16:19:30,2310.61,0.2318
2024-02-02 16:19:31,2310.39,68.1564
2024-02-02 16:19:32,2310.39,0.0
2024-02-02 16:19:33,2310.36,3.5251
2024-02-02 16:19:34,2310.01,1.4803
2024-02-02 16:19:35,2310.01,0.0
2024-02-02 16:19:36,2310.01,4.9643
2024-02-02 16:19:37,2310.01,0.6546
2024-02-02 16:19:38,2310.02,0.1222
2024-02-02 16:19:39,2310.02,5.0
2024-02-02 16:19:40,2310.15,0.0384
2024-02-02 16:19:41,2310.18,0.0344
2024-02-02 16:19:42,2310.01,52.2993
2024-02-02 16:19:43,2310.0,0.1475
2024-02-02 16:19:44,2310.0,0.0
2024-02-02 16:19:45,2310.01,0.0205
2024-02-02 16:19:46,2310.01,0.0
2024-02-02 16:19:47,2310.01,0.2422
2024-02-02 16:19:48,2310.01,0.0
2024-02-02 16:19:49,2310.01,6.6361
2024-02-02 16:19:50,2310.0,0.1775
2024-02-02 16:19:51,2310.01,0.0087
2024-02-02 16:19:52,2309.81,8.1636
2024-02-02 16:19:53,2309.8,0.0043
2024-02-02 16:19:54,2309.81,0.1301
2024-02-02 16:19:55,2309.81,0.0
2024-02-02 16:19:56,2309.81,1.5357
2024-02-02 16:19:57,2309.81,0.2706
2024-02-02 16:19:58,2309.81,0.95
2024-02-02 16:19:59,2309.8,0.2635
2024-02-02 16:20:00,2309.8,1.2446
2024-02-02 16:20:01,2310.0,0.1736
2024-02-02 16:20:02,2309.99,5.0164
2024-02-02 16:20:03,2309.82,1.4704
2024-02-02 16:20:04,2309.72,0.3276
2024-02-02 16:20:05,2309.72,7.6367
2024-02-02 16:20:06,2309.72,0.0259
2024-02-02 16:20:07,2309.72,0.3089
2024-02-02 16:20:08,2309.72,0.2125
2024-02-02 16:20:09,2309.72,0.0064
2024-02-02 16:20:10,2309.72,1.0043
2024-02-02 16:20:11,2309.71,0.0066
2024-02-02 16:20:12,2309.71,5.381
2024-02-02 16:20:13,2309.72,0.1621
2024-02-02 16:20:14,2309.72,0.0
2024-02-02 16:20:15,2309.71,1.1856
2024-02-02 16:20:16,2309.6,5.6773
2024-02-02 16:20:17,2309.6,2.5599
2024-02-02 16:20:18,2309.61,0.1107
2024-02-02 16:20:19,2309.35,16.0475
2024-02-02 16:20:20,2309.36,0.1377
2024-02-02 16:20:21,2309.36,0.0
2024-02-02 16:20:22,2309.36,0.0436
2024-02-02 16:20:23,2309.01,21.2119
2024-02-02 16:20:24,2308.87,12.1294
2024-02-02 16:20:25,2308.8,4.9719
2024-02-02 16:20:26,2308.68,49.4961
2024-02-02 16:20:27,2308.68,0.1853
2024-02-02 16:20:28,2307.8,74.2344
2024-02-02 16:20:29,2308.35,24.4
2024-02-02 16:20:30,2308.35,0.7429
2024-02-02 16:20:31,2308.39,1.707
2024-02-02 16:20:32,2308.39,0.9409
2024-02-02 16:20:33,2308.4,2.7795
2024-02-02 16:20:34,2308.4,0.0399
2024-02-02 16:20:35,2308.2,13.5364
2024-02-02 16:20:36,2308.17,0.078
2024-02-02 16:20:37,2308.04,5.9162
2024-02-02 16:20:38,2307.86,4.9323
2024-02-02 16:20:39,2307.96,5.7781
2024-02-02 16:20:40,2307.52,207.8099
